coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,gender,mean_y,outcome,bandwidth,variable,value,value_lab,pcs_depp,exagt_name,echelon_gp,income_quint,n_obs,pct,var_group,coef_lab,ci_lower_final,ci_upper_final,outcome_lab
0.00583760538751355,0.007513719973824,0.0137541327948805,0.0169046899286978,0.671255489951756,0.656698861141417,7501,3133,1,1.35075791048885,2.53550795411268,16,TRUE,FALSE,"","",-0.0211204948904522,0.0327957056654793,-0.0256194722864236,0.0406469122340716,,0.9313824419778,enrol_year_bac_all_0914,mse,Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.006$^{}$,-0.0256194722864236,0.0406469122340716,"Enrollment in
Bac Year"
-0.0241972475754571,-0.029986828811388,0.0148979313067193,0.0169080825241164,0.104332736387193,0.0761425191986952,6449,4272,1,0.955933962934266,2.15160095855132,16,TRUE,FALSE,"",*,-0.0533971929366268,0.00500269778571274,-0.0631266705586561,0.00315301293588002,,0.944479495268139,enrol_year_bac_all_0914,mse,Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.024$^{*}$,-0.0631266705586561,0.00315301293588002,"Enrollment in
Bac Year"
-0.00194715740757001,-0.00164233202681929,0.0112490359302047,0.0139170415803366,0.862576368421113,0.906060762055082,10151,4966,1,1.34791459095495,2.51522481352521,16,TRUE,FALSE,"","",-0.0239952678307713,0.0201009530156313,-0.0289197335242791,0.0256350694706405,,0.941773865944482,enrol_year_bac_all_0914,mse,Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.002$^{}$,-0.0289197335242791,0.0256350694706405,"Enrollment in
Bac Year"
0.00294886310797815,0.002103855380164,0.00989907853771484,0.0122044667577208,0.765785069364462,0.863135612508921,11499,5995,1,1.36756610293592,2.57446061520193,16,TRUE,FALSE,"","",-0.0164533308259429,0.0223510570418992,-0.0218168994649688,0.0260246102252968,,0.940072639225182,enrol_year_bac_all_0914,mse,Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.003$^{}$,-0.0218168994649688,0.0260246102252968,"Enrollment in
Bac Year"
-0.00779438064141003,-0.0107819914512892,0.00994633365495549,0.0118099095716018,0.433249269154092,0.361262848595744,10979,9607,1,0.975921378023024,2.02071152369045,16,TRUE,FALSE,"","",-0.0272891946051228,0.0117004333223027,-0.0339294142116287,0.0123654313090503,,0.951178451178451,enrol_year_bac_all_0914,mse,Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.008$^{}$,-0.0339294142116287,0.0123654313090503,"Enrollment in
Bac Year"
0.00266274233450181,0.0725866970912152,0.019379673911427,0.0610366771760011,0.890715644986001,0.234348853282556,4242,2565,1,1,1,16,TRUE,FALSE,"","",-0.0353214185318951,0.0406469032008988,-0.0470451901737469,0.192218584356177,,0.9313824419778,enrol_year_bac_all_0914,"(15, 17)",Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.003$^{}$,-0.0353214185318951,0.0406469032008988,"Enrollment in
Bac Year"
-0.0218404407450019,-0.057072292569579,0.01408332799086,0.0434632335332233,0.120949353439509,0.189143667811654,6790,4372,1,1,1,16,TRUE,FALSE,"","",-0.0494437636070875,0.00576288211708371,-0.142260230294697,0.0281156451555386,,0.944479495268139,enrol_year_bac_all_0914,"(15, 17)",Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.022$^{}$,-0.0494437636070875,0.00576288211708371,"Enrollment in
Bac Year"
-0.0078048461720126,-0.00140661956798693,0.0157925480611404,0.0505564499161645,0.621157386516686,0.977803519513958,5984,4029,1,1,1,16,TRUE,FALSE,"","",-0.0387582403718479,0.0231485480278227,-0.100497261403669,0.0976840222676955,,0.941773865944482,enrol_year_bac_all_0914,"(15, 17)",Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.008$^{}$,-0.0387582403718479,0.0231485480278227,"Enrollment in
Bac Year"
0.0137374149471281,0.0483331837308967,0.0139208139250025,0.0411571775403141,0.323728163851351,0.240252409450259,6703,4783,1,1,1,16,TRUE,FALSE,"","",-0.0135473803458769,0.0410222102401331,-0.0323348842481189,0.129001251709912,,0.940072639225182,enrol_year_bac_all_0914,"(15, 17)",Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.014$^{}$,-0.0135473803458769,0.0410222102401331,"Enrollment in
Bac Year"
-0.00735546625551287,-0.00307753833107727,0.00964455797289241,0.0301538607304086,0.445669428245065,0.918708121214632,11515,9608,1,1,1,16,TRUE,FALSE,"","",-0.026258799882382,0.0115478673713563,-0.0621791053626781,0.0560240287005235,,0.951178451178451,enrol_year_bac_all_0914,"(15, 17)",Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.007$^{}$,-0.026258799882382,0.0115478673713563,"Enrollment in
Bac Year"
-0.00296429954921229,-0.0106836115051054,0.032884559652746,0.039924719587878,0.928173900901026,0.789011925255006,4883,2727,1,1.07280160955857,2.06106682725968,16,TRUE,FALSE,"","",-0.0674180364685943,0.0614894373701698,-0.0889360618973464,0.0675688388871355,,0.685166498486377,enrol_2_ontime_all_0914,mse,Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,-0.003$^{}$,-0.0889360618973464,0.0675688388871355,"Enrollment in 2nd
Year in Bac
Year + 1"
-0.013872508778676,-0.0144033870588012,0.0206153059078647,0.0255076885573431,0.500996424556512,0.5722992950007,11211,5231,1,1.30612950035334,2.43145350046555,16,TRUE,FALSE,"","",-0.0542785083580907,0.0265334908007388,-0.0643984566311936,0.0355916825135912,,0.709148264984227,enrol_2_ontime_all_0914,mse,Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.014$^{}$,-0.0643984566311936,0.0355916825135912,"Enrollment in 2nd
Year in Bac
Year + 1"
-0.0367853664168747,-0.0427947675218372,0.0236708728605666,0.0284814993328598,0.120176052989654,0.132956115466104,7994,4557,1,1.16264808156811,2.32876923119577,16,TRUE,FALSE,"","",-0.0831802772235852,0.00960954438983586,-0.0986185062142425,0.0130289711705681,,0.740013540961408,enrol_2_ontime_all_0914,mse,Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.037$^{}$,-0.0986185062142425,0.0130289711705681,"Enrollment in 2nd
Year in Bac
Year + 1"
0.0302150594299715,0.0331385560653839,0.0269027740096802,0.0333036803007585,0.261386282323791,0.31971590461613,6692,4783,1,0.989816361439109,1.91926431841415,16,TRUE,FALSE,"","",-0.0225143776290018,0.0829444964889447,-0.0321366573241027,0.0984137694548704,,0.727602905569007,enrol_2_ontime_all_0914,mse,Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.03$^{}$,-0.0321366573241027,0.0984137694548704,"Enrollment in 2nd
Year in Bac
Year + 1"
-0.0101594498159021,-0.0176864166432074,0.0282215754235759,0.0332545449269577,0.718855542432272,0.594830161938172,7185,7817,1,0.76969209538617,1.66891672179791,16,TRUE,FALSE,"","",-0.0654737376461108,0.0451548380143066,-0.0828653247000445,0.0474924914136298,,0.737037037037037,enrol_2_ontime_all_0914,mse,Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.01$^{}$,-0.0828653247000445,0.0474924914136298,"Enrollment in 2nd
Year in Bac
Year + 1"
0.000709165090941433,0.0314897660734155,0.0358094984999126,0.110245323019575,0.984199865475529,0.775158782869782,4242,2565,1,1,1,16,TRUE,FALSE,"","",-0.0694774519688873,0.0708957821507702,-0.184591067044951,0.247570599191782,,0.685166498486377,enrol_2_ontime_all_0914,"(15, 17)",Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.001$^{}$,-0.0694774519688873,0.0708957821507702,"Enrollment in 2nd
Year in Bac
Year + 1"
-0.00830598758916157,0.0429783934469938,0.0277280612843708,0.0848390000110642,0.76451913934812,0.612444144092286,6790,4372,1,1,1,16,TRUE,FALSE,"","",-0.0626529877065283,0.0460410125282051,-0.123306046574692,0.20926283346868,,0.709148264984227,enrol_2_ontime_all_0914,"(15, 17)",Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.008$^{}$,-0.0626529877065283,0.0460410125282051,"Enrollment in 2nd
Year in Bac
Year + 1"
-0.0286875301059313,0.0820940190564679,0.0282091368933808,0.0866342846788464,0.309173027573296,0.343336824368327,5984,4029,1,1,1,16,TRUE,FALSE,"","",-0.0839774384169577,0.0266023782050951,-0.0877091789140711,0.251897217027007,,0.740013540961408,enrol_2_ontime_all_0914,"(15, 17)",Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.029$^{}$,-0.0839774384169577,0.0266023782050951,"Enrollment in 2nd
Year in Bac
Year + 1"
0.0291592826248697,0.17912603364428,0.0265804633312402,0.0818916335743321,0.272632933176287,0.0287166546229021,6703,4783,1,1,1,16,TRUE,FALSE,"",**,-0.0229384255043611,0.0812569907541004,0.0186184318385892,0.339633635449971,,0.727602905569007,enrol_2_ontime_all_0914,"(15, 17)",Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.029$^{}$,-0.0229384255043611,0.0812569907541004,"Enrollment in 2nd
Year in Bac
Year + 1"
-0.0147842912638905,-0.00538130083050925,0.019451891932839,0.0595486334075964,0.447228361005011,0.927994652457853,11515,9608,1,1,1,16,TRUE,FALSE,"","",-0.0529099994522549,0.0233414169244739,-0.122096622309398,0.11133402064838,,0.737037037037037,enrol_2_ontime_all_0914,"(15, 17)",Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.015$^{}$,-0.0529099994522549,0.0233414169244739,"Enrollment in 2nd
Year in Bac
Year + 1"
0.00167099490535105,-0.000278326745818402,0.0299732685145591,0.0370778259551829,0.955541360912734,0.994010691779464,6684,3036,1,1.27644930938572,2.37044145557273,16,TRUE,FALSE,"","",-0.0570766113831848,0.0604186011938869,-0.0729508656179769,0.0723942121263401,,0.487386478304743,enrol_3_ontime_all_0914,mse,Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.002$^{}$,-0.0729508656179769,0.0723942121263401,"Enrollment in 3rd
Year in Bac
Year + 2"
-0.0219292415662331,-0.0304070607462092,0.0284794156512432,0.0338934548051886,0.441297986552865,0.36964600024859,7796,4590,1,1.06159192683054,2.12154162072152,16,TRUE,FALSE,"","",-0.0777488962426698,0.0338904131102036,-0.0968382321643789,0.0360241106719604,,0.526182965299685,enrol_3_ontime_all_0914,mse,Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.022$^{}$,-0.0968382321643789,0.0360241106719604,"Enrollment in 3rd
Year in Bac
Year + 2"
-0.0269600181721807,-0.0353726322392036,0.0268296495342361,0.0317524306275857,0.314964688732975,0.265273451047577,7828,4534,1,1.15732385278287,2.39595276540243,16,TRUE,FALSE,"","",-0.0795461312592835,0.0256260949149221,-0.0976073962692715,0.0268621317908643,,0.568720379146919,enrol_3_ontime_all_0914,mse,Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.027$^{}$,-0.0976073962692715,0.0268621317908643,"Enrollment in 3rd
Year in Bac
Year + 2"
0.0827753020758022,0.0927799040703936,0.0311313862076794,0.0368911447627083,0.00783957850132173,0.0119044510719289,6364,4693,1,0.957839096580818,1.99345978800136,16,TRUE,FALSE,***,**,0.0217577851087506,0.143792819042854,0.0204732603354854,0.165086547805302,,0.558111380145279,enrol_3_ontime_all_0914,mse,Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.083$^{**}$,0.0204732603354854,0.165086547805302,"Enrollment in 3rd
Year in Bac
Year + 2"
0.00535888648667782,-0.00140651237182143,0.030136942650952,0.0363598922552143,0.858866024860638,0.96914306897785,7885,8038,1,0.792743927319512,1.65076272710113,16,TRUE,FALSE,"","",-0.0537095211091882,0.0644272940825438,-0.0726719011920414,0.0698588764483986,,0.608080808080808,enrol_3_ontime_all_0914,mse,Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,0.005$^{}$,-0.0726719011920414,0.0698588764483986,"Enrollment in 3rd
Year in Bac
Year + 2"
0.0221022322742097,0.0480094653440912,0.0391062170784504,0.11858960859885,0.571948199525003,0.685597305000388,4242,2565,1,1,1,16,TRUE,FALSE,"","",-0.0545459531995532,0.0987504177479726,-0.184426167509654,0.280445098197837,,0.487386478304743,enrol_3_ontime_all_0914,"(15, 17)",Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.022$^{}$,-0.0545459531995532,0.0987504177479726,"Enrollment in 3rd
Year in Bac
Year + 2"
-0.0237631822431679,-0.000666549509727776,0.0306666072835035,0.0930249010003593,0.438405915665599,0.994282982230136,6790,4372,1,1,1,16,TRUE,FALSE,"","",-0.0838697325188348,0.0363433680324991,-0.182995355470432,0.181662256450976,,0.526182965299685,enrol_3_ontime_all_0914,"(15, 17)",Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.024$^{}$,-0.0838697325188348,0.0363433680324991,"Enrollment in 3rd
Year in Bac
Year + 2"
-0.0374639224967326,0.0969100898554791,0.0318037173762427,0.0970942185300387,0.238807343686309,0.318229120631388,5984,4029,1,1,1,16,TRUE,FALSE,"","",-0.0997992085541682,0.0248713635607031,-0.0933945784633968,0.287214758174355,,0.568720379146919,enrol_3_ontime_all_0914,"(15, 17)",Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.037$^{}$,-0.0997992085541682,0.0248713635607031,"Enrollment in 3rd
Year in Bac
Year + 2"
0.0772085832359923,0.249734900987444,0.0295365693343321,0.0903737560512977,0.00894891163700288,0.00572102525641293,6703,4783,1,1,1,16,TRUE,FALSE,***,***,0.0193169073407013,0.135100259131283,0.0726023391269007,0.426867462847988,,0.558111380145279,enrol_3_ontime_all_0914,"(15, 17)",Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.077$^{***}$,0.0193169073407013,0.135100259131283,"Enrollment in 3rd
Year in Bac
Year + 2"
-0.00388676613085948,0.00990967099507345,0.0217743111419885,0.0667228662672224,0.858328460568805,0.881932510933007,11515,9608,1,1,1,16,TRUE,FALSE,"","",-0.0465644159691569,0.0387908837074379,-0.120867146888683,0.140686488878829,,0.608080808080808,enrol_3_ontime_all_0914,"(15, 17)",Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.004$^{}$,-0.0465644159691569,0.0387908837074379,"Enrollment in 3rd
Year in Bac
Year + 2"
0.221752858697476,0.242121018066623,0.239531961297251,0.296104157604843,0.354562580723973,0.413534975326019,3567,2427,1,0.900273118061042,1.74943996661071,16,TRUE,FALSE,"","",-0.247729785445137,0.691235502840089,-0.338243130838869,0.822485166972115,,5.26034308779011,tot_enrol_yrs,mse,Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.222$^{}$,-0.338243130838869,0.822485166972115,"Number of
Years in HE"
-0.199111734840322,-0.249504535347041,0.253624278559165,0.300342853129115,0.432415018733872,0.406124825905558,3820,3503,1,0.731323456080972,1.55147102759388,16,TRUE,FALSE,"","",-0.696215320816285,0.29799185113564,-0.838176527480107,0.339167456786024,,5.28895899053628,tot_enrol_yrs,mse,Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.199$^{}$,-0.838176527480107,0.339167456786024,"Number of
Years in HE"
-0.383324237234888,-0.456295812444802,0.203102537021777,0.233325906623264,0.0591141496555292,0.0505104388578824,4629,3710,1,0.862644879158765,1.93082805747109,16,TRUE,FALSE,*,*,-0.78140520979757,0.0147567353277948,-0.9136145894264,0.0010229645367959,,5.4739336492891,tot_enrol_yrs,mse,Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.383$^{*}$,-0.9136145894264,0.0010229645367959,"Number of
Years in HE"
0.293334981375978,0.347334648432312,0.297059417009173,0.348614227805899,0.323416045637392,0.319090062163935,2984,3511,1,0.654848483356405,1.41631905388647,16,TRUE,FALSE,"","",-0.288901475962002,0.875571438713957,-0.33594923806725,1.03061853493187,,5.48305084745763,tot_enrol_yrs,mse,Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.293$^{}$,-0.33594923806725,1.03061853493187,"Number of
Years in HE"
0.0943504617197046,0.100743651849765,0.0809192005254032,0.100080901176023,0.243621071344276,0.31411638634653,19312,12092,1,1.35671223845702,2.53787531156715,16,TRUE,FALSE,"","",-0.0642511713100857,0.252952094749495,-0.0954149144552407,0.29690221815477,,5.63164983164983,tot_enrol_yrs,mse,Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,0.094$^{}$,-0.0954149144552407,0.29690221815477,"Number of
Years in HE"
0.22216484276233,0.393177367005269,0.209042770627669,0.620958328687484,0.287885274871915,0.526617185208788,4242,2565,1,1,1,16,TRUE,FALSE,"","",-0.1875589876679,0.631888673192561,-0.8239009572222,1.61025569123274,,5.26034308779011,tot_enrol_yrs,"(15, 17)",Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.222$^{}$,-0.1875589876679,0.631888673192561,"Number of
Years in HE"
-0.0677350540936015,-0.324051263092681,0.159626230028306,0.483196665537296,0.671321253482135,0.502449562724149,6790,4372,1,1,1,16,TRUE,FALSE,"","",-0.380602464949082,0.245132356761879,-1.27111672754578,0.62301420136042,,5.28895899053628,tot_enrol_yrs,"(15, 17)",Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.068$^{}$,-0.380602464949082,0.245132356761879,"Number of
Years in HE"
-0.325505074842676,-0.232886142217915,0.166804016183784,0.508016930169841,0.0510068323406697,0.646649281826901,5984,4029,1,1,1,16,TRUE,FALSE,*,"",-0.652440946562892,0.00143079687754094,-1.2285993253508,0.762827040914974,,5.4739336492891,tot_enrol_yrs,"(15, 17)",Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.326$^{*}$,-0.652440946562892,0.00143079687754094,"Number of
Years in HE"
0.161032160581327,0.491601862491052,0.152944388157922,0.459750762252677,0.292395774189185,0.284943943696255,6703,4783,1,1,1,16,TRUE,FALSE,"","",-0.138738840208201,0.460803161370854,-0.409509631524194,1.3927133565063,,5.48305084745763,tot_enrol_yrs,"(15, 17)",Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.161$^{}$,-0.138738840208201,0.460803161370854,"Number of
Years in HE"
0.0991647960149287,0.207602206337739,0.112175467632835,0.342336932728768,0.376688115610038,0.544231540071606,11515,9608,1,1,1,16,TRUE,FALSE,"","",-0.120699120545428,0.319028712575285,-0.463378181810645,0.878582594486124,,5.63164983164983,tot_enrol_yrs,"(15, 17)",Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,0.099$^{}$,-0.120699120545428,0.319028712575285,"Number of
Years in HE"
0.105785686151998,0.0930638668238117,0.119429385110349,0.147964242492001,0.375747256794553,0.529374018617643,4473,2665,1,1.02629708071239,1.95938834333402,16,TRUE,FALSE,"","",-0.128295908664285,0.339867280968282,-0.19694604846051,0.383073782108133,,4.02825428859738,max_enrol_degetu,mse,Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.106$^{}$,-0.19694604846051,0.383073782108133,"Highest Level of
Study Attained"
-0.076852621770735,-0.105939228480562,0.0871363467550916,0.101973386708892,0.377786960901491,0.298855456320693,7796,4590,1,1.06320621681657,2.23867172556435,16,TRUE,FALSE,"","",-0.247639861410715,0.0939346178692444,-0.305807066429989,0.0939286094688658,,4.16782334384858,max_enrol_degetu,mse,Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.077$^{}$,-0.305807066429989,0.0939286094688658,"Highest Level of
Study Attained"
-0.240705285557459,-0.29158695901841,0.129411404477583,0.143196053464804,0.0628854459027743,0.0417224577278492,4159,3538,1,0.814343410105988,1.98738271590076,16,TRUE,FALSE,*,**,-0.494351638333522,0.0129410672186047,-0.572251223809426,-0.0109226942273941,,4.30941096817874,max_enrol_degetu,mse,Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.241$^{**}$,-0.572251223809426,-0.0109226942273941,"Highest Level of
Study Attained"
0.205003651139341,0.219504368336919,0.138944207638502,0.167296830069339,0.140094656582421,0.189498097122394,3684,3791,1,0.729662464996207,1.52123042285236,16,TRUE,FALSE,"","",-0.067326995832123,0.477334298110805,-0.108397418598986,0.547406155272824,,4.35169491525424,max_enrol_degetu,mse,Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.205$^{}$,-0.108397418598986,0.547406155272824,"Highest Level of
Study Attained"
-0.0281574265517666,-0.0342508000383592,0.0664640068642094,0.0822677255291236,0.671821633104293,0.677166071796285,10469,9368,1,0.940148836454049,1.85794836544448,16,TRUE,FALSE,"","",-0.158426880005617,0.102112026902084,-0.195495542075442,0.126993941998723,,4.48821548821549,max_enrol_degetu,mse,Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.028$^{}$,-0.195495542075442,0.126993941998723,"Highest Level of
Study Attained"
0.104165897842591,0.145150291460393,0.123623357412878,0.384068702723504,0.399448313226967,0.705484130176634,4242,2565,1,1,1,16,TRUE,FALSE,"","",-0.138135882686648,0.346467678371831,-0.607624365877675,0.897924948798461,,4.02825428859738,max_enrol_degetu,"(15, 17)",Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,0.104$^{}$,-0.138135882686648,0.346467678371831,"Highest Level of
Study Attained"
-0.0770751564906664,-0.189773039921075,0.0939015602605127,0.285117986431534,0.411755613019347,0.505670151741071,6790,4372,1,1,1,16,TRUE,FALSE,"","",-0.261122214601271,0.106971901619939,-0.748604293326883,0.369058213484732,,4.16782334384858,max_enrol_degetu,"(15, 17)",Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.077$^{}$,-0.261122214601271,0.106971901619939,"Highest Level of
Study Attained"
-0.239716095244253,-0.16260725618204,0.0968303834742647,0.298637021103941,0.0133001743421116,0.586098834764071,5984,4029,1,1,1,16,TRUE,FALSE,**,"",-0.429503646853812,-0.0499285436346942,-0.747935817545765,0.422721305181684,,4.30941096817874,max_enrol_degetu,"(15, 17)",Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.24$^{**}$,-0.429503646853812,-0.0499285436346942,"Highest Level of
Study Attained"
0.05608367134327,0.509518045022086,0.0871650540831904,0.264768645981791,0.519952113615081,0.0543057593576335,6703,4783,1,1,1,16,TRUE,FALSE,"",*,-0.114759834659783,0.226927177346323,-0.0094285011022246,1.0284645911464,,4.35169491525424,max_enrol_degetu,"(15, 17)",Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.056$^{}$,-0.114759834659783,0.226927177346323,"Highest Level of
Study Attained"
-0.0283691923180811,-0.0776267509369291,0.0615542666309062,0.189698084739682,0.644883979824281,0.682384018043912,11515,9608,1,1,1,16,TRUE,FALSE,"","",-0.149015554914657,0.092277170278495,-0.449434997026705,0.294181495152847,,4.48821548821549,max_enrol_degetu,"(15, 17)",Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.028$^{}$,-0.149015554914657,0.092277170278495,"Highest Level of
Study Attained"
-0.012659073450783,-0.0206547873221568,0.0299923397229581,0.0359847929298933,0.672968896108209,0.565976899597543,3999,2462,1,1.08089093568401,2.15468455264533,16,TRUE,FALSE,"","",-0.0714440593077809,0.0461259124062149,-0.0911849814647476,0.0498754068204341,,0.806134969325153,grad_anytime_all,mse,Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,-0.013$^{}$,-0.0911849814647476,0.0498754068204341,"Obtaining
Degree"
-0.016342435988463,-0.0199445016783004,0.0311091039281107,0.038030640209779,0.59935625407693,0.599977794061003,4053,3455,1,0.831615000292248,1.6843262831238,16,TRUE,FALSE,"","",-0.07731627968756,0.044631407710634,-0.0944845564894674,0.0545955531328665,,0.836552748885587,grad_anytime_all,mse,Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.016$^{}$,-0.0944845564894674,0.0545955531328665,"Obtaining
Degree"
-0.0276683038274177,-0.0342103605866764,0.0228195963218025,0.0271511419613132,0.225328699265824,0.20767040236873,5638,3906,1,1.05639713923284,2.16143499981266,16,TRUE,FALSE,"","",-0.0723947126181506,0.0170581049633152,-0.0874265988308502,0.0190058776574975,,0.856697819314642,grad_anytime_all,mse,Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.028$^{}$,-0.0874265988308502,0.0190058776574975,"Obtaining
Degree"
0.0131676659925768,0.0123228241436983,0.0265711633429377,0.0328063985821512,0.620203278961138,0.707197500105732,4520,4068,1,0.861289647978657,1.72324034805236,16,TRUE,FALSE,"","",-0.0389118141595811,0.0652471461447347,-0.0519777170773179,0.0766233653647146,,0.859781121751026,grad_anytime_all,mse,Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0.013$^{}$,-0.0519777170773179,0.0766233653647146,"Obtaining
Degree"
-0.0250658133791353,-0.0270309921802077,0.0207842479671874,0.0256262129817634,0.227817298780172,0.291508544665829,7238,7634,1,0.808539721390898,1.63812402968354,16,TRUE,FALSE,"","",-0.0658029393948226,0.015671312636552,-0.0772583696244639,0.0231963852640486,,0.868973132131027,grad_anytime_all,mse,Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.025$^{}$,-0.0772583696244639,0.0231963852640486,"Obtaining
Degree"
-0.00282708267466347,0.15896273296555,0.0328969759216546,0.102224109746118,0.931516129918308,0.119936185897181,3397,2295,1,1,1,16,TRUE,FALSE,"","",-0.0673051554811066,0.0616509901317796,-0.0413965221368417,0.359321988067942,,0.806134969325153,grad_anytime_all,"(15, 17)",Echelon,6_7,6-7,,,6_7,,991,0.114236311239193,Echelon,-0.003$^{}$,-0.0673051554811066,0.0616509901317796,"Obtaining
Degree"
-0.0137778633994903,-0.0561240220278083,0.0241945492394479,0.0744295458381823,0.569043016319935,0.450815786657623,5546,3954,1,1,1,16,TRUE,FALSE,"","",-0.0611991799088082,0.0336434531098276,-0.202005931870646,0.0897578878150289,,0.836552748885587,grad_anytime_all,"(15, 17)",Echelon,4_5,4-5,,,4_5,,1585,0.182708933717579,Echelon,-0.014$^{}$,-0.0611991799088082,0.0336434531098276,"Obtaining
Degree"
-0.0317800009650235,-0.0173121469187114,0.0244459521025863,0.0757466578807688,0.193597278636012,0.819216142467326,5120,3684,1,1,1,16,TRUE,FALSE,"","",-0.0796940670860926,0.0161340651560455,-0.165775596365018,0.131151302527596,,0.856697819314642,grad_anytime_all,"(15, 17)",Echelon,2_3,2-3,,,2_3,,1477,0.170259365994236,Echelon,-0.032$^{}$,-0.0796940670860926,0.0161340651560455,"Obtaining
Degree"
-0.000067196818178239,0.059937802090541,0.021815569565701,0.0667174402037559,0.997542341545725,0.368981492270708,5819,4439,1,1,1,16,TRUE,FALSE,"","",-0.0428257131669522,0.0426913195305957,-0.0708283807088206,0.190703984889903,,0.859781121751026,grad_anytime_all,"(15, 17)",Echelon,1,1,,,1,,1652,0.190432276657061,Echelon,0$^{}$,-0.0428257131669522,0.0426913195305957,"Obtaining
Degree"
-0.0214000695856384,-0.0389692394648895,0.0156320428306323,0.0479190078011755,0.171003215257242,0.416085427644513,10410,9117,1,1,1,16,TRUE,FALSE,"","",-0.0520388735336778,0.00923873436240093,-0.132890494755194,0.0549520158254145,,0.868973132131027,grad_anytime_all,"(15, 17)",Echelon,0_0bis,0-0bis,,,0_0bis,,2970,0.342363112391931,Echelon,-0.021$^{}$,-0.0520388735336778,0.00923873436240093,"Obtaining
Degree"
